"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","name","entrez","symbol"
"ENSG00000015171",1497.75916591772,-0.0538719662504581,0.0573662158818962,-0.939088720116523,0.347685195135105,0.45919745549791,"zinc finger MYND-type containing 11","10771","ZMYND11"
"ENSG00000151240",1441.25829700216,0.345314843557063,0.0564869729941953,6.11317663618739,9.76671628375729e-10,3.95119035382967e-09,"disco interacting protein 2 homolog C","22982","DIP2C"
"ENSG00000180525",19.8831848561587,-1.64595335525268,0.433744292514484,-3.79475507495632,0.000147789275553315,0.000376511381694858,"DIP2C antisense RNA 1","414235","DIP2C-AS1"
"ENSG00000107929",948.038067093971,-0.576089383796031,0.0674662427101404,-8.53892792386737,1.354728422076e-17,8.39612593967876e-17,"La ribonucleoprotein 4B","23185","LARP4B"
"ENSG00000107937",1316.38120602036,-0.513893602294007,0.0630113321882463,-8.15557431413687,3.47524460673444e-16,2.02044004000206e-15,"GTP binding protein 4","23560","GTPBP4"
"ENSG00000148377",0.340502107110726,-0.175813406895525,2.98319878060998,-0.0589345262669947,0.953004257849314,NA,"isopentenyl-diphosphate delta isomerase 2","91734","IDI2"
"ENSG00000067064",1038.1416042175,1.06844733197052,0.0654642281839863,16.3210865171687,6.98806912863273e-60,1.505704134763e-58,"isopentenyl-diphosphate delta isomerase 1","3422","IDI1"
"ENSG00000047056",972.353279510714,0.978892231182035,0.0660771368453768,14.8143863053976,1.18264434987053e-49,2.01733940143425e-48,"WD repeat domain 37","22884","WDR37"
"ENSG00000185736",0.359746342224585,-0.175813243892764,2.93054158114366,-0.0599934309153028,0.952160866638094,NA,"adenosine deaminase RNA specific B2 (inactive)","105","ADARB2"
"ENSG00000067057",4159.87291565654,-0.707639692825214,0.0445295344167254,-15.8914684847777,7.26065410355565e-57,1.4800486884952e-55,"phosphofructokinase, platelet","5214","PFKP"
"ENSG00000107959",2119.82676671977,-1.14792931269641,0.0596921256807591,-19.230833206304,2.04319046372077e-82,6.51786602907287e-81,"pitrilysin metallopeptidase 1","10531","PITRM1"
"ENSG00000067082",2591.26574852352,-0.422835941633931,0.159058433341431,-2.65836858034608,0.0078519967537406,0.0157403057884425,"KLF transcription factor 6","1316","KLF6"
"ENSG00000165568",10.560336895323,-0.768420225267604,0.55866731996815,-1.37545225539846,0.168991278025612,0.251270526184571,"aldo-keto reductase family 1 member E2","83592","AKR1E2"
"ENSG00000151632",48.5923170780051,1.68883066023493,0.283149972039041,5.96443873214325,2.45476353015211e-09,9.6681734119139e-09,"aldo-keto reductase family 1 member C2","1646","AKR1C2"
"ENSG00000187134",392.12236595253,2.06560776539207,0.123261115151675,16.7579837554633,4.95132505431577e-63,1.1243856494685e-61,"aldo-keto reductase family 1 member C1","1645","AKR1C1"
"ENSG00000196139",10.5321804968434,1.45092760389025,0.57913610271327,2.50533095259061,0.0122336862804336,0.0237518203663588,"aldo-keto reductase family 1 member C3","8644","AKR1C3"
"ENSG00000173848",353.216966879313,-1.64833871434145,0.108435044101733,-15.2011623916987,3.47401440034015e-52,6.22871341024491e-51,"neuroepithelial cell transforming 1","10276","NET1"
"ENSG00000196372",146.23468341495,0.658307813906632,0.152905357944187,4.30532862129608,1.66738031402136e-05,4.71214785580955e-05,"ankyrin repeat and SOCS box containing 13","79754","ASB13"
"ENSG00000108021",1342.98648717127,-0.201225553853743,0.0582897871437928,-3.45215798021955,0.000556122016041145,0.00131918980724519,"transcription activation suppressor family member 2","54906","TASOR2"
"ENSG00000057608",3760.72007296674,-1.11098041988072,0.0455393831175929,-24.3960357787878,1.88415815039534e-131,1.36121190296699e-129,"GDP dissociation inhibitor 2","2665","GDI2"
"ENSG00000134461",58.904249720059,0.324419632948738,0.23007484552296,1.41006128771414,0.158521586835832,0.237911522076018,"ankyrin repeat domain 16","54522","ANKRD16"
"ENSG00000134452",1187.27007767083,0.248374553721771,0.0599501333608622,4.14301920275493,3.42763232657104e-05,9.35316519700129e-05,"F-box DNA helicase 1","84893","FBH1"
"ENSG00000134470",165.982628505609,1.36298739558687,0.153932899661373,8.85442552297277,8.41159079092715e-19,5.50488566059877e-18,"interleukin 15 receptor subunit alpha","3601","IL15RA"
"ENSG00000134453",898.040292111864,0.0757306541260422,0.0663890413232265,1.14071016265071,0.253990556057377,0.354111514064291,"RNA binding motif protein 17","84991","RBM17"
"ENSG00000170525",1946.62870336024,1.21025615382391,0.0565149911002129,21.4147809326887,9.73002758982394e-102,4.38535616571331e-100,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3","5209","PFKFB3"
"ENSG00000065675",1.76394968089108,2.05597690847315,1.49950081712654,1.37110756125693,0.170341428236861,0.252971782482352,"protein kinase C theta","5588","PRKCQ"
"ENSG00000198879",74.3872650055621,0.84093889315482,0.215620570434138,3.90008658015163,9.61582946005926e-05,0.000249855596936448,"Scm like with four mbt domains 2","57713","SFMBT2"
"ENSG00000123243",12.5997473470854,0.174211957103681,0.504003166908132,0.345656473097988,0.729600899505684,0.809011469585604,"inter-alpha-trypsin inhibitor heavy chain 5","80760","ITIH5"
"ENSG00000151655",1.30553981750084,-0.234440551137138,1.53740894702673,-0.152490689995355,0.878799932874261,0.91767102291442,"inter-alpha-trypsin inhibitor heavy chain 2","3698","ITIH2"
"ENSG00000151657",184.779327129961,0.0348115959191714,0.1406853324821,0.247442965837256,0.804565425831539,0.864514818161652,"Kin17 DNA and RNA binding protein","22944","KIN"
"ENSG00000165629",1792.55111180845,-0.637295081004448,0.0591248514812817,-10.7788022301622,4.33493493304736e-27,3.9291679608396e-26,"ATP synthase F1 subunit gamma","509","ATP5F1C"
"ENSG00000165632",246.085603763616,0.110515424169804,0.122515885596096,0.902049751606458,0.367030439658073,0.480100702909442,"TATA-box binding protein associated factor 3","83860","TAF3"
"ENSG00000107485",7.74394932322768,1.53513826509384,0.69474662711164,2.20963759331379,0.0271303240718042,0.0491634963937354,"GATA binding protein 3","2625","GATA3"
"ENSG00000048740",302.84687908446,0.751831767507532,0.106981150296451,7.02770315540784,2.09960980648611e-12,1.00926449210673e-11,"CUGBP Elav-like family member 2","10659","CELF2"
"ENSG00000148429",284.986842447117,-0.535092901629032,0.109304377529923,-4.89543889934825,9.80865650581312e-07,3.15564242703937e-06,"USP6 N-terminal like","9712","USP6NL"
"ENSG00000134463",17.6282253845572,-1.4302187619231,0.443072561940221,-3.22795606132809,0.001246781231702,0.00282736756313649,"enoyl-CoA hydratase domain containing 3","79746","ECHDC3"
"ENSG00000148426",56.2863070639743,0.766926474851624,0.243141040856131,3.15424525679078,0.00160913793234823,0.00358781767729928,"proline and serine rich 2","254427","PROSER2"
"ENSG00000151461",845.994513601139,-0.00648741779195537,0.0680419076703043,-0.0953444430657357,0.924041242956549,0.948695216906557,"UPF2 regulator of nonsense mediated mRNA decay","26019","UPF2"
"ENSG00000181192",380.421104088381,-0.16627392419481,0.0975163582931346,-1.70508750639549,0.0881781053670775,0.142153677193173,"dehydrogenase E1 and transketolase domain containing 1","55526","DHTKD1"
"ENSG00000065665",146.629015426878,-0.134982781935388,0.148812754635893,-0.907064601187287,0.364372636127479,0.477386782047007,"SEC61 translocon subunit alpha 2","55176","SEC61A2"
"ENSG00000165609",606.643828712474,0.0194213725841556,0.0788881040019634,0.246188862438274,0.805536036774369,0.865431557805849,"nudix hydrolase 5","11164","NUDT5"
"ENSG00000151465",803.653020680106,-0.605142447726563,0.0717260820560831,-8.43685351799081,3.2599460156083e-17,1.97960792657747e-16,"cell division cycle 123","8872","CDC123"
"ENSG00000183049",301.697950791828,0.327386820690257,0.119340390142997,2.74330275188453,0.00608245780897606,0.0124493864406795,"calcium/calmodulin dependent protein kinase ID","57118","CAMK1D"
"ENSG00000151468",22.9795887478984,0.741820026788452,0.376957983780865,1.96791170025912,0.0490781983429751,0.0843122143814858,"coiled-coil domain containing 3","83643","CCDC3"
"ENSG00000123240",1994.81662367231,-0.520160626530385,0.0552124539572204,-9.42107421875171,4.46496333556569e-21,3.25926843187554e-20,"optineurin","10133","OPTN"
"ENSG00000065328",105.647799964545,-2.6341851983433,0.208967479771147,-12.6057183693279,1.96375136249881e-36,2.39386001493031e-35,"minichromosome maintenance 10 replication initiation factor","55388","MCM10"
"ENSG00000107537",222.64103959779,0.547861219940627,0.124243513486974,4.40957603793187,1.0357318761606e-05,2.99541137968112e-05,"phytanoyl-CoA 2-hydroxylase","5264","PHYH"
"ENSG00000086475",745.574162955775,-0.205932712061401,0.0727374738156469,-2.83117767580625,0.00463769507531203,0.00968272418472145,"selenophosphate synthetase 1","22929","SEPHS1"
"ENSG00000165626",84.4005495357677,-0.956469577425951,0.203977106185948,-4.68910259249398,2.74405795983962e-06,8.4254012941909e-06,"BEN domain containing 7","222389","BEND7"
"ENSG00000165630",111.369999072116,0.0720487001431658,0.176693862250388,0.407760061529854,0.683449837620028,0.772682088588829,"pre-mRNA processing factor 18","8559","PRPF18"
"ENSG00000282246",0.177436594104331,0.785955538541567,4.05983006390922,0.193593211087453,0.846494414395661,NA,NA,NA,NA
"ENSG00000151474",1679.04251813899,0.773168224592622,0.057447126740266,13.458779724325,2.7339392883483e-41,3.83375806200545e-40,"FERM domain containing 4A","55691","FRMD4A"
"ENSG00000065809",997.784033429773,-0.502316018680644,0.0647074584500519,-7.76287665614907,8.30243486172428e-15,4.52854496639868e-14,"family with sequence similarity 107 member B","83641","FAM107B"
"ENSG00000185267",7.42515621312088,-0.20574236983264,0.639226597553452,-0.321861403483662,0.747557694048393,0.822508793944398,"cerebral dopamine neurotrophic factor","441549","CDNF"
"ENSG00000187522",452.900692491897,0.395837384402851,0.0904390901995119,4.37683952292774,1.20412561525494e-05,3.45260764934385e-05,"heat shock protein family A (Hsp70) member 14","51182","HSPA14"
"ENSG00000152455",108.356321261133,-0.590638605015111,0.176614040535837,-3.34423357974908,0.000825102362434964,0.00191834021416099,"SUV39H2 histone lysine methyltransferase","79723","SUV39H2"
"ENSG00000152457",123.318639164129,0.0836191498909513,0.163193018393099,0.512394161921375,0.608375176042411,0.709634613732731,"DNA cross-link repair 1C","64421","DCLRE1C"
"ENSG00000197889",1.11680916383126,0.243393010204829,1.65205195986225,0.147327696778449,0.882873372138162,0.920406575551548,"meiosis/spermiogenesis associated 1","644890","MEIG1"
"ENSG00000152463",2.85301751286944,2.05422401309083,1.21192992078026,1.69500230819311,0.0900749829153806,0.144799858006859,"oleoyl-ACP hydrolase","55301","OLAH"
"ENSG00000176244",3.61208728848433,-1.87044343523794,1.00418277933297,-1.86265237139437,0.062511190942338,0.104644472070443,"acyl-CoA binding domain containing 7","414149","ACBD7"
"ENSG00000152464",90.3896244315088,0.446270756159399,0.189619614305513,2.35350524150087,0.0185973456777348,0.0348623353597629,"ribonuclease P/MRP subunit p38","10557","RPP38"
"ENSG00000152465",356.623597042503,-0.721464568658485,0.101310793177011,-7.12130016984403,1.0691366015073e-12,5.22618084013752e-12,"N-myristoyltransferase 2","9397","NMT2"
"ENSG00000148468",959.652668170656,0.13784261571118,0.0717076039629835,1.92228729023405,0.0545696183573947,0.0928262967856975,"family with sequence similarity 171 member A1","221061","FAM171A1"
"ENSG00000077943",161.821193997302,3.06561273901099,0.194888685130753,15.7300704089323,9.4106375666688e-56,1.86334817381747e-54,"integrin subunit alpha 8","8516","ITGA8"
"ENSG00000148481",553.8721681732,0.361045081317062,0.0809487107567278,4.46017086550146,8.18943364307583e-06,2.39428432913413e-05,"MINDY lysine 48 deubiquitinase 3","80013","MINDY3"
"ENSG00000165983",33.7726974650238,-0.495594955125972,0.305286371412678,-1.62337726650771,0.104508781394178,0.165440431813899,"phosphotriesterase related","9317","PTER"
"ENSG00000165985",1.35529169995949,0.94638439986381,1.59009609199231,0.595174344890086,0.551726937373456,0.65948532857526,"complement C1q like 3","389941","C1QL3"
"ENSG00000148484",2396.33979619432,-0.795445743051415,0.0561244078384196,-14.1729021950927,1.34811840282782e-45,2.10472129458436e-44,"Ras suppressor protein 1","6251","RSU1"
"ENSG00000107611",15.595322924854,-0.836514162417389,0.459363820099533,-1.82102752941261,0.068602672237399,0.113961472434038,"cubilin","8029","CUBN"
"ENSG00000107614",76.4066291933356,-0.423704673420358,0.21035859262711,-2.01420188321679,0.0439883420620267,0.0762885602859673,"tRNA aspartic acid methyltransferase 1","1787","TRDMT1"
"ENSG00000026025",27065.0508484239,-0.912827155229011,0.0386345648007644,-23.6272146440989,2.02456847837619e-123,1.27513206129523e-121,"vimentin","7431","VIM"
"ENSG00000148488",3.36653010050666,0.960882059539903,0.995642003307946,0.965087909456857,0.334500782227679,0.445296046289543,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6","338596","ST8SIA6"
"ENSG00000165996",213.136772769954,-1.6171572599904,0.135522712161151,-11.9327397910059,7.98997534351195e-33,8.72268567501327e-32,"3-hydroxyacyl-CoA dehydratase 1","9200","HACD1"
"ENSG00000136738",542.042420615508,-0.484337057511802,0.0819359965816803,-5.91116331915213,3.39700009805337e-09,1.32307049273548e-08,"signal transducing adaptor molecule","8027","STAM"
"ENSG00000148483",1.44982162058174,0.253138703295651,1.47474730043787,0.17164886704352,0.863713587213935,0.908724360962234,"transmembrane protein 236","653567","TMEM236"
"ENSG00000148482",0.207974888783441,-1.13759906922418,3.81294567170241,-0.298351764533866,0.765434699784072,NA,"solute carrier family 39 member 12","221074","SLC39A12"
"ENSG00000165995",13.7010154096625,0.879972121219216,0.49629621756274,1.77307843598057,0.0762157106663536,0.125032692815931,"calcium voltage-gated channel auxiliary subunit beta 2","783","CACNB2"
"ENSG00000241058",69.9983272891593,-0.194240923862557,0.211982619658222,-0.916305894208359,0.359506477395977,0.472102509477137,"NOP2/Sun RNA methyltransferase 6","221078","NSUN6"
"ENSG00000165997",1104.24259607709,1.3370949888493,0.0765212643299459,17.4735088417252,2.28029444252305e-68,5.76449047922894e-67,"ARF like GTPase 5B","221079","ARL5B"
"ENSG00000204740",4.00963829613186,-0.446340432485387,0.896126710184058,-0.498077367199234,0.618429512224098,0.718009622747657,"MAM and LDL receptor class A domain containing 1","340895","MALRD1"
"ENSG00000120594",728.644505111401,0.569883407369919,0.0744639660686571,7.65314335855381,1.96125057364586e-14,1.05147002380475e-13,"plexin domain containing 2","84898","PLXDC2"
"ENSG00000078114",0.158192358990472,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"nebulette","10529","NEBL"
"ENSG00000204682",58.9706290757201,-1.06115530530913,0.239024058251708,-4.43953346399828,9.01540963922131e-06,2.62431576659774e-05,"MIR1915 host gene","399726","MIR1915HG"
"ENSG00000180592",10.763621087522,-1.35426481072832,0.577461688772105,-2.34520287156708,0.0190167291347033,0.0355806213009085,"SKI/DACH domain containing 1","387640","SKIDA1"
"ENSG00000078403",382.809732936934,-0.277425855575345,0.0958956857571253,-2.89299621129965,0.00381585900010176,0.00807554996316769,"MLLT10 histone lysine methyltransferase DOT1L cofactor","8028","MLLT10"
"ENSG00000136770",426.917828639386,-0.189803321353387,0.0989047520184242,-1.91905158730927,0.0549778054969475,0.0933912975350406,"DnaJ heat shock protein family (Hsp40) member C1","64215","DNAJC1"
"ENSG00000148444",130.402869159175,0.747206442621123,0.17640562065409,4.23572922365271,2.27811170674678e-05,6.34204955308539e-05,"COMM domain containing 3","23412","COMMD3"
"ENSG00000168283",426.490409331675,0.190268342599723,0.0938998051104527,2.02629113421389,0.0427349592520561,0.0743686184268275,"BMI1 proto-oncogene, polycomb ring finger","648","BMI1"
"ENSG00000077327",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"sperm associated antigen 6","9576","SPAG6"
"ENSG00000150867",655.234473463277,-0.319414415066646,0.0785359503519832,-4.06711084076899,4.75996059958074e-05,0.000128319552435743,"phosphatidylinositol-5-phosphate 4-kinase type 2 alpha","5305","PIP4K2A"
"ENSG00000148450",153.758336947794,-0.417335542052346,0.148130646890523,-2.81734773197055,0.00484220687994612,0.0100793929837929,"methionine sulfoxide reductase B2","22921","MSRB2"
"ENSG00000179133",2.12346480474988,0.0473377225525865,1.18446568101156,0.0399654657044677,0.968120658659883,0.977438148022061,"chromosome 10 open reading frame 67","256815","C10orf67"
"ENSG00000165312",91.9712146785631,0.626301460443766,0.194887504498855,3.21365631959973,0.00131056437897391,0.00296016824786475,"OTU deubiquitinase 1","220213","OTUD1"
"ENSG00000120549",242.462854929749,-0.241815295771478,0.123627730003206,-1.95599559876419,0.0504656725756904,0.0864639714508865,"KIAA1217","56243","KIAA1217"
"ENSG00000107863",2521.60635453653,0.287909045607395,0.0473589292062644,6.07929804226468,1.20709809438362e-09,4.84746913215962e-09,"Rho GTPase activating protein 21","57584","ARHGAP21"
"ENSG00000099256",147.566833220193,-0.50113409834763,0.152506398965068,-3.28598735363502,0.00101625572458684,0.00233441035987544,"phosphoribosyl transferase domain containing 1","56952","PRTFDC1"
"ENSG00000151023",1.68494538958661,2.08599088754942,1.55219605885766,1.34389652366764,0.178981850329386,0.264312075165781,"enkurin, TRPC channel interacting protein","219670","ENKUR"
"ENSG00000185875",59.3789569912357,-0.35209635386823,0.244611044300348,-1.43941315027422,0.150033500716069,0.226812363683806,"threonine synthase like 1","79896","THNSL1"
"ENSG00000151025",0.294011022566302,1.61415179810886,3.081337706403,0.523847741438617,0.600384444673341,NA,"G protein-coupled receptor 158","57512","GPR158"
"ENSG00000077420",1.17187984238748,1.47819046795986,1.81229599794373,0.815645164827957,0.41470310989316,0.530132226004458,"amyloid beta precursor protein binding family B member 1 interacting protein","54518","APBB1IP"
"ENSG00000148459",73.3193467010995,-1.10562546367729,0.215315040369954,-5.13491979834577,2.82264368384401e-07,9.49774488869705e-07,"decaprenyl diphosphate synthase subunit 1","23590","PDSS1"
"ENSG00000136754",896.102336281675,0.0929868146028698,0.0692560137189516,1.3426532890013,0.179384266509155,0.264853267863347,"abl interactor 1","10006","ABI1"
"ENSG00000107890",277.423395233565,-0.261560494048725,0.110394699305042,-2.3693211331278,0.0178207726115413,0.033538826043787,"ankyrin repeat domain containing 26","22852","ANKRD26"
"ENSG00000136758",3695.41270398679,-0.0424399543133684,0.0440501853935901,-0.963445532275648,0.335323985744813,0.446311288892536,"YME1 like 1 ATPase","10730","YME1L1"
"ENSG00000120539",178.438941943266,-0.655367976890732,0.139003192247882,-4.71476925308322,2.41984820287121e-06,7.46102987738827e-06,"microtubule associated serine/threonine kinase like","84930","MASTL"
"ENSG00000107897",452.703425336461,0.21847746829997,0.0948565378911148,2.30324101171348,0.0212652865122136,0.0393580048495547,"acyl-CoA binding domain containing 5","91452","ACBD5"
"ENSG00000099246",1982.1826950753,0.510400781344063,0.0512939719469675,9.95050221245808,2.50913741285895e-23,2.00540494526655e-22,"RAB18, member RAS oncogene family","22931","RAB18"
"ENSG00000150051",5.9818534672976,-1.10433716361102,0.7356674326934,-1.50113640285511,0.133320285018253,0.204738393310307,"mohawk homeobox","283078","MKX"
"ENSG00000169126",6.82366131541098,-1.7573969388928,0.738613051610465,-2.3793201799792,0.0173446031852489,0.032696950849859,"outer dynein arm docking complex subunit 2","55130","ODAD2"
"ENSG00000150054",13.4350446990032,-2.27806596837245,0.550312949980787,-4.13958270190076,3.47938152954659e-05,9.48559470633697e-05,"MAGUK p55 scaffold protein 7","143098","MPP7"
"ENSG00000095787",1712.30470007217,-0.0953331230617022,0.0533181120666965,-1.78800635218382,0.0737749829947815,0.121444845233675,"WW domain containing adaptor with coiled-coil","51322","WAC"
"ENSG00000095739",265.757884812529,1.05864074189155,0.122539670371501,8.63916753392672,5.66240902278504e-18,3.58011944134732e-17,"BMP and activin membrane bound inhibitor","25805","BAMBI"
"ENSG00000197321",4211.22514661471,1.73283927593519,0.0497514630841851,34.8299159163024,8.57647267096037e-266,2.74782726575248e-263,"supervillin","6840","SVIL"
"ENSG00000165757",3345.40413716476,-0.321891805445265,0.0558708815153448,-5.76135182969788,8.34428969031308e-09,3.1654605265337e-08,"junctional cadherin 5 associated","57608","JCAD"
"ENSG00000107951",279.322901245975,0.17749393789701,0.119279098564733,1.48805566132514,0.136736215176937,0.209416849140362,"mitochondrial poly(A) polymerase","55149","MTPAP"
"ENSG00000107968",21.1866419115892,1.37641414692402,0.406755555930123,3.38388530127533,0.000714678522397397,0.00167508461563181,"mitogen-activated protein kinase kinase kinase 8","1326","MAP3K8"
"ENSG00000183621",70.4624544503418,0.868216235774068,0.216891570615706,4.00299667391129,6.25451818245829e-05,0.000166088448600127,"zinc finger protein 438","220929","ZNF438"
"ENSG00000148516",3628.30559336802,0.603959224446436,0.0465382916200667,12.9776836111022,1.63758585812892e-38,2.11522702691533e-37,"zinc finger E-box binding homeobox 1","6935","ZEB1"
"ENSG00000165322",522.210086906622,-0.110348262407302,0.0903266744490385,-1.22165753450338,0.221837161426929,0.316805822200589,"Rho GTPase activating protein 12","94134","ARHGAP12"
"ENSG00000170759",4331.58598921615,-1.28570159441468,0.0461355798462072,-27.8678971566101,6.53815283355855e-171,7.83408914316959e-169,"kinesin family member 5B","3799","KIF5B"
"ENSG00000120616",269.526760250289,0.187032630156692,0.117418630331649,1.59287014018489,0.111189326130664,0.174442014957816,"enhancer of polycomb homolog 1","80314","EPC1"
"ENSG00000216937",10.6781693909783,-1.09907158789888,0.557033097791189,-1.9730812985028,0.0484863006016046,0.0834120576942276,"coiled-coil domain containing 7","79741","CCDC7"
"ENSG00000150076",2.2269981700318,0.868447064915425,1.30695257242298,0.664482463434306,0.5063815692119,0.617802282040148,NA,NA,NA
"ENSG00000150093",43408.3484587311,-0.45384274837312,0.0381667217035484,-11.89105922951,1.31725318326425e-32,1.43063208658427e-31,"integrin subunit beta 1","3688","ITGB1"
"ENSG00000099250",5635.73291810195,-0.61927523009654,0.0403908000800498,-15.3320862391735,4.66751542225337e-53,8.56660551596141e-52,"neuropilin 1","8829","NRP1"
"ENSG00000148498",717.135885153338,0.463443208595609,0.0739697013632687,6.26531133767349,3.72081241182864e-10,1.55522783112678e-09,"par-3 family cell polarity regulator","56288","PARD3"
"ENSG00000108094",800.235984034426,-0.735375647572426,0.073399083092933,-10.0188669474432,1.25938395000965e-23,1.01870475605062e-22,"cullin 2","8453","CUL2"
"ENSG00000095794",308.038281611586,0.295350946008703,0.104977404671486,2.81347159355832,0.0049009716120811,0.0101948510400637,"cAMP responsive element modulator","1390","CREM"
"ENSG00000108100",1410.83219945771,-0.218296463254565,0.0613081393522506,-3.56064407696873,0.000369946256647193,0.000898824254940048,"cyclin Y","219771","CCNY"
"ENSG00000177291",0.901986208950962,-0.150433345987789,1.85832242006714,-0.0809511548498423,0.935480797733364,0.956110679403212,"gap junction protein delta 4","219770","GJD4"
"ENSG00000177283",725.828163002343,1.92278426747886,0.0818341350411887,23.4961152398212,4.46931865124611e-122,2.72185199512666e-120,"frizzled class receptor 8","8325","FZD8"
"ENSG00000198105",138.404342515826,0.646166393187469,0.161607319904935,3.99837330120674,6.37793060230179e-05,0.000169243682421181,"zinc finger protein 248","57209","ZNF248"
"ENSG00000175395",265.625719348672,0.182802150141931,0.113280344444742,1.61371463900432,0.106589337168606,0.168230894959956,"zinc finger protein 25","219749","ZNF25"
"ENSG00000189180",287.627613872819,1.05987214634785,0.113797305779085,9.31368400237328,1.23473654010721e-20,8.80810606393998e-20,"zinc finger protein 33A","7581","ZNF33A"
"ENSG00000075407",450.068374952371,0.169378473625983,0.0906771287695275,1.86792938775652,0.0617719139838601,0.103583396096727,"zinc finger protein 37A","7587","ZNF37A"
"ENSG00000196693",186.504092823989,0.996012393579071,0.136771163681445,7.28232740564302,3.28109581142228e-13,1.64702963449392e-12,"zinc finger protein 33B","7582","ZNF33B"
"ENSG00000165733",1186.44518029218,-0.279930447534957,0.0616811667611116,-4.53834553128858,5.66973044383596e-06,1.6863872307014e-05,"BMS1 ribosome biogenesis factor","9790","BMS1"
"ENSG00000165731",9.47888666953928,1.86642919428165,0.635279490363996,2.93796545078489,0.00330373838208314,0.00706068681484068,"ret proto-oncogene","5979","RET"
"ENSG00000169826",1948.50883733891,1.75776345280773,0.0702045117680143,25.0377562430194,2.37348380719704e-138,1.86065980587607e-136,"chondroitin sulfate N-acetylgalactosaminyltransferase 2","55454","CSGALNACT2"
"ENSG00000198915",2.35068392864718,-0.182757640766139,1.13815209549367,-0.160574005433666,0.872428929845569,0.914044044079334,"RasGEF domain family member 1A","221002","RASGEF1A"
"ENSG00000169813",2529.00261069993,0.271354362551481,0.0493456065368871,5.49905820589391,3.81825091292443e-08,1.3778986766572e-07,"heterogeneous nuclear ribonucleoprotein F","3185","HNRNPF"
"ENSG00000243660",26.9490189113859,0.692997727557838,0.34224864000924,2.02483705279042,0.0428840989785816,0.0745753216219866,"zinc finger protein 487","642819","ZNF487"
"ENSG00000196793",60.4649853615899,-0.716800950706717,0.2298556263792,-3.11848338019009,0.00181784394046134,0.0040275682493264,"zinc finger protein 239","8187","ZNF239"
"ENSG00000198298",22.0546530375351,-0.0270059101282944,0.378353756162964,-0.0713774072237899,0.943097390162576,0.960830176705105,"zinc finger protein 485","220992","ZNF485"
"ENSG00000169740",193.919814624069,0.319991481803767,0.140116683015909,2.28375004971703,0.0223862247812674,0.0412461783755867,"zinc finger protein 32","7580","ZNF32"
"ENSG00000107562",225.939534673737,-0.880920107943035,0.126361294108058,-6.97143942819795,3.13714388414581e-12,1.4933858709477e-11,"C-X-C motif chemokine ligand 12","6387","CXCL12"
"ENSG00000107551",86.9956550954154,-1.21339170686668,0.201609217306938,-6.01853289782559,1.7600494700599e-09,6.99935485422093e-09,"Ras association domain family member 4","83937","RASSF4"
"ENSG00000165507",103.169972623695,-1.97465128378111,0.194337057338573,-10.1609611199416,2.96142554209957e-24,2.45613335056069e-23,"DEPP autophagy regulator 1","11067","DEPP1"
"ENSG00000165512",156.154031249946,-0.325984778490897,0.144032878896983,-2.26326642213443,0.0236192708532915,0.0433122824232686,"zinc finger protein 22","7570","ZNF22"
"ENSG00000165406",503.906804491205,0.197460219969848,0.0871317762956642,2.26622511745665,0.0234376035276929,0.0430138275342342,"membrane associated ring-CH-type finger 8","220972","MARCHF8"
"ENSG00000172671",38.4276037036852,-0.219861448104419,0.295815130029692,-0.743239360618069,0.457336777150043,0.571378175263409,"zinc finger AN1-type containing 4","93550","ZFAND4"
"ENSG00000172661",904.596732638812,0.395279080057826,0.0709249016792259,5.57320589382789,2.50093698880671e-08,9.13703751636917e-08,"WASH complex subunit 2C","253725","WASHC2C"
"ENSG00000188234",25.4211818190916,-0.160872065316307,0.364464178225384,-0.441393352015033,0.658928254194283,0.752696063425464,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 4","119016","AGAP4"
"ENSG00000265354",957.650700990739,-0.123691046717867,0.0663403215933324,-1.86449272097436,0.0622525428294101,0.104270709878378,"translocase of inner mitochondrial membrane 23","100287932","TIMM23"
"ENSG00000266412",3726.98248892423,0.260994090989952,0.042843502904284,6.09180093357528,1.11647466218054e-09,4.49825138633592e-09,"nuclear receptor coactivator 4","8031","NCOA4"
"ENSG00000263639",0.182309748120255,-1.1375983718191,4.01614646336847,-0.283256196504587,0.776980452864612,NA,"microseminoprotein beta","4477","MSMB"
"ENSG00000274209",0.53033487023206,-1.06235875829272,2.44021617528877,-0.435354362884264,0.663305230898384,0.75669885385714,"ANTXR like","195977","ANTXRL"
"ENSG00000279058",1.27610363227348,0.673608526565906,1.63222625617988,0.412693107965584,0.67983147498008,0.76989060075737,NA,NA,NA
"ENSG00000264230",36.7617124967096,-0.647569249494363,0.298311195874255,-2.17078426304633,0.0299474840702546,0.0537399269727763,"annexin A8 like 1","728113","ANXA8L1"
"ENSG00000204174",0.280742050920118,-0.175814047476726,3.18170420608947,-0.0552578228800261,0.955933063263126,NA,"neuropeptide Y receptor Y4","5540","NPY4R"
